05970,"7.827,50.685,8.549,51.149"
05915,"7.676,51.578,7.998,51.745"
15003,"11.519,52.026,11.765,52.228"
08235,"8.379,48.484,8.879,48.839"
09572,"10.592,49.472,11.289,49.788"
09563,"10.893,49.437,11.029,49.541"
08425,"9.489,48.142,10.241,48.632"
01003,"10.555,53.768,10.968,53.994"
08115,"8.746,48.499,9.174,48.868"
12054,"12.888,52.343,13.166,52.515"
02000,"9.73,53.529,9.936,53.565"
05170,"6.293,51.39,6.941,51.817"
07334,"8.055,48.967,8.413,49.298"
13074,"11.246,53.907,11.457,53.98"
03460,"8.014,52.433,8.474,52.884"
03459,"7.603,52.036,8.517,52.709"
05158,"6.8,51.065,7.17,51.381"
07333,"7.696,49.489,8.161,49.766"
05366,"6.316,50.323,6.935,50.789"
06411,"8.562,49.796,8.75,49.954"
14730,"12.149,51.2,13.217,51.685"
05114,"6.478,51.287,6.706,51.406"
05334,"5.975,50.494,6.419,50.95"
06435,"8.781,50.066,9.749,50.463"
12060,"13.396,52.544,14.157,53.059"
06413,"8.718,50.047,8.843,50.137"
07331,"7.905,49.588,8.48,49.9"
07337,"7.824,48.999,8.324,49.344"
16075,"11.46,50.374,11.965,50.8"
05162,"6.436,51.015,6.884,51.337"
08222,"8.414,49.411,8.59,49.59"
10046,"6.89,49.409,7.31,49.639"
14625,"13.761,51.019,14.699,51.545"
12051,"12.361,52.312,12.724,52.541"
14627,"13.182,51.007,13.857,51.454"
05978,"7.408,51.386,7.85,51.736"
09677,"9.373,49.745,10.046,50.243"
05122,"6.951,51.115,7.174,51.221"
05378,"6.99,50.867,7.398,51.161"
05966,"7.702,50.925,8.246,51.248"
05515,"7.474,51.84,7.774,52.06"
16077,"12.208,50.81,12.654,51.104"
05570,"7.613,51.658,8.32,52.104"
14729,"12.148,50.979,12.943,51.469"
06632,"9.434,50.718,10.064,51.085"
15084,"11.365,50.938,12.294,51.32"
06636,"9.625,50.992,10.236,51.421"
16061,"9.923,51.191,10.539,51.593"
05315,"6.772,50.83,7.163,51.085"
05362,"6.453,50.719,7.03,51.066"
01062,"10.023,53.495,10.622,53.92"
09564,"10.988,49.332,11.28,49.54"
14521,"12.458,50.397,13.502,50.807"
05554,"6.387,51.729,7.275,52.243"
08121,"9.045,49.093,9.301,49.211"
16066,"10.037,50.393,10.755,50.851"
09463,"10.887,50.222,11.064,50.299"
09461,"10.826,49.842,10.96,49.927"
07332,"7.825,49.309,8.317,49.629"
14626,"14.44,50.819,15.042,51.597"
06414,"8.11,49.994,8.386,50.152"
05558,"7.053,51.665,7.736,52.062"
09565,"10.97,49.293,11.087,49.376"
05566,"7.096,51.995,8.025,52.475"
05513,"6.987,51.481,7.145,51.632"
12052,"14.273,51.692,14.501,51.864"
10042,"6.357,49.372,6.963,49.613"
06432,"8.52,49.722,9.05,50.003"
13073,"12.358,54.245,13.703,54.624"
03401,"8.578,52.986,8.711,53.109"
08136,"9.619,48.715,10.457,49.06"
09261,"12.019,48.508,12.285,48.596"
06412,"8.473,50.016,8.801,50.226"
16051,"10.855,50.89,11.175,51.08"
10045,"7.062,49.115,7.404,49.408"
06436,"8.315,49.997,8.601,50.203"
08417,"8.648,48.104,9.222,48.418"
08335,"9.0,47.685,9.113,47.726"
16053,"11.499,50.856,11.673,50.989"
05916,"7.123,51.503,7.296,51.573"
07312,"7.627,49.359,7.871,49.495"
16068,"10.863,51.009,11.486,51.323"
09374,"11.629,49.504,12.594,49.856"
09274,"11.878,48.316,12.509,48.773"
06433,"8.288,49.717,8.63,50.084"
16071,"11.106,50.794,11.697,51.119"
03256,"8.699,52.388,9.538,52.91"
16067,"10.401,50.715,10.965,51.112"
16065,"10.484,51.199,11.475,51.43"
16062,"10.471,51.364,10.98,51.649"
15002,"11.857,51.403,12.088,51.543"
07336,"7.246,49.363,7.728,49.714"
09562,"10.916,49.533,11.053,49.646"
09662,"10.165,50.009,10.275,50.095"
09678,"9.957,49.821,10.531,50.232"
01051,"8.858,53.909,8.943,54.129"
05316,"6.898,51.011,7.116,51.097"
08128,"9.296,49.352,10.162,49.791"
08237,"8.207,48.301,8.829,48.639"
03351,"9.726,52.488,10.444,52.937"
07319,"8.238,49.586,8.446,49.737"
09377,"11.804,49.754,12.551,50.061"
07211,"6.553,49.699,6.746,49.858"
03101,"10.412,52.187,10.643,52.357"
09279,"12.324,48.48,12.967,48.799"
08231,"8.629,48.82,8.809,48.93"
08236,"8.468,48.774,8.948,49.062"
16076,"11.858,50.549,12.322,50.976"
07315,"8.143,49.895,8.343,50.035"
09275,"12.983,48.293,13.838,48.761"
07232,"6.112,49.811,6.728,50.325"
06535,"8.905,50.385,9.65,50.837"
09277,"12.471,48.207,13.177,48.617"
09476,"11.169,50.159,11.61,50.523"
03158,"10.175,51.971,10.889,52.303"
09271,"12.75,48.599,13.259,48.957"
03102,"10.231,52.013,10.508,52.223"
12072,"12.77,51.791,13.653,52.412"
03157,"9.995,52.175,10.453,52.449"
03462,"7.408,53.363,7.975,53.782"
16074,"11.421,50.747,12.021,51.088"
04012,"8.483,53.509,8.576,53.606"
03402,"7.264,53.321,7.302,53.332"
16052,"11.998,50.799,12.17,50.977"
03455,"7.809,53.642,8.087,53.789"
09189,"12.324,47.625,12.886,48.164"
09187,"11.802,47.601,12.444,48.143"
01056,"7.869,53.558,9.985,54.189"
09182,"11.598,47.581,12.062,47.943"
03359,"9.019,53.337,9.784,53.865"
08327,"8.587,47.846,9.021,48.185"
09171,"12.542,48.044,12.945,48.358"
03456,"6.681,52.241,7.317,52.653"
08111,"9.039,48.69,9.315,48.867"
09764,"10.085,47.916,10.234,48.047"
07338,"8.233,49.25,8.508,49.608"
08126,"9.343,49.095,9.86,49.43"
03453,"7.612,52.677,8.259,53.185"
07318,"8.375,49.283,8.492,49.377"
05382,"6.854,50.556,7.682,50.95"
08426,"9.26,47.946,10.144,48.294"
08125,"8.816,49.02,9.527,49.388"
06534,"8.355,50.673,9.152,50.997"
06439,"7.773,49.972,8.411,50.296"
09672,"9.623,50.03,10.37,50.426"
08116,"9.085,48.512,9.596,48.788"
07134,"7.028,49.549,7.526,49.901"
09174,"11.11,48.202,11.582,48.456"
09163,"12.054,47.81,12.152,47.887"
09361,"11.777,49.412,11.915,49.497"
05124,"7.015,51.166,7.314,51.318"
09779,"10.401,48.584,11.042,49.036"
01002,"10.033,54.251,10.219,54.433"
09185,"10.947,48.464,11.457,48.823"
09761,"10.764,48.258,10.959,48.459"
15001,"12.112,51.734,12.351,51.971"
15087,"10.882,51.34,11.78,51.73"
09263,"12.48,48.842,12.667,48.924"
09771,"10.864,48.192,11.312,48.62"
09373,"11.186,48.951,11.943,49.432"
09175,"11.748,47.931,12.1,48.227"
09477,"11.251,49.935,11.69,50.269"
09772,"10.495,48.089,10.987,48.639"
01061,"9.198,53.708,9.518,53.889"
09173,"11.263,47.495,11.68,47.98"
04011,"8.482,53.011,8.991,53.597"
09773,"10.254,48.471,10.786,48.758"
09278,"12.128,48.716,12.891,49.119"
08317,"7.681,48.158,8.329,48.719"
15090,"11.397,52.332,12.258,53.042"
03152,"9.548,51.295,10.372,51.646"
06633,"9.093,51.17,9.759,51.658"
09464,"11.807,50.267,11.972,50.355"
01055,"10.417,53.88,11.313,54.536"
09479,"11.789,49.971,12.275,50.228"
09673,"9.92,50.197,10.611,50.564"
05711,"8.378,51.915,8.664,52.115"
03405,"8.157,53.528,8.171,53.541"
14713,"12.237,51.238,12.543,51.448"
09777,"10.326,47.514,10.953,48.111"
08416,"8.756,48.363,9.176,48.623"
09774,"10.134,48.16,10.6,48.528"
12061,"13.411,51.727,14.453,52.421"
09190,"10.716,47.616,11.43,47.955"
08415,"9.115,48.195,9.639,48.606"
09363,"12.064,49.615,12.267,49.712"
10043,"6.917,49.287,7.293,49.441"
01054,"8.279,54.262,9.327,55.058"
15086,"11.687,52.001,12.331,52.576"
05120,"7.131,51.143,7.309,51.225"
01001,"9.423,54.789,9.492,54.837"
01058,"9.305,54.009,10.199,54.647"
05370,"5.866,50.898,6.477,51.19"
01060,"9.751,53.647,10.564,54.108"
03352,"8.482,53.281,9.299,53.892"
12053,"14.395,52.253,14.601,52.398"
05358,"6.194,50.598,6.718,51.047"
15081,"10.755,52.387,11.637,52.942"
03360,"10.146,52.765,10.893,53.204"
09180,"10.869,47.393,11.421,47.737"
09473,"10.712,50.088,11.202,50.397"
12065,"12.825,52.587,13.521,53.251"
06438,"8.591,49.948,9.049,50.134"
09574,"11.128,49.302,11.602,49.716"
11000,"13.088,52.338,13.76,52.675"
08325,"8.277,48.071,8.753,48.411"
07311,"8.308,49.485,8.423,49.582"
08326,"8.109,47.77,8.663,48.187"
09276,"12.764,48.857,13.417,49.174"
07141,"7.578,50.067,8.123,50.415"
14523,"11.871,50.172,12.584,50.677"
07140,"7.203,49.84,7.765,50.265"
16055,"11.235,50.917,11.402,51.037"
09372,"12.304,49.028,13.171,49.491"
16063,"9.877,50.615,10.617,51.153"
06631,"9.427,50.356,10.083,50.81"
07339,"7.665,49.749,8.4,50.083"
12064,"13.611,52.374,14.64,52.903"
16064,"10.185,51.032,10.923,51.344"
01004,"9.926,54.018,10.058,54.15"
13003,"11.998,54.051,12.294,54.245"
09462,"11.475,49.888,11.673,49.977"
14511,"12.727,50.741,13.054,50.904"
09561,"10.454,49.234,10.657,49.344"
09272,"13.168,48.682,13.84,48.983"
05512,"6.833,51.497,6.999,51.645"
09376,"11.934,49.143,12.644,49.594"
03454,"6.995,52.28,7.832,53.118"
09675,"10.04,49.59,10.555,49.916"
03155,"9.417,51.552,10.162,51.948"
09262,"13.303,48.54,13.514,48.613"
08315,"7.53,47.744,8.44,48.117"
07231,"6.681,49.673,7.264,50.132"
05119,"6.777,51.449,6.931,51.58"
05112,"6.626,51.333,6.83,51.56"
09671,"8.976,49.832,9.487,50.149"
05113,"6.895,51.347,7.137,51.534"
05758,"8.404,52.059,8.927,52.268"
05770,"8.297,52.163,9.137,52.531"
15083,"10.934,51.893,11.857,52.508"
09184,"11.385,47.917,11.852,48.3"
09471,"10.44,49.721,11.253,50.095"
03361,"8.904,52.768,9.464,53.184"
09371,"11.511,49.214,12.12,49.761"
06635,"8.473,50.936,9.221,51.519"
03357,"8.896,52.917,9.758,53.594"
03358,"9.317,52.6,10.237,53.219"
03451,"7.698,53.06,8.315,53.354"
03461,"8.123,53.099,8.658,53.732"
03356,"8.481,53.125,9.071,53.396"
10044,"6.537,49.215,6.989,49.502"
09161,"11.256,48.684,11.503,48.823"
09472,"11.184,49.614,11.904,50.134"
09474,"10.913,49.587,11.389,49.875"
07143,"7.595,50.347,8.152,50.74"
10041,"6.711,49.112,7.137,49.378"
15088,"11.393,51.233,12.208,51.675"
08311,"7.662,47.903,7.93,48.071"
12063,"12.142,52.439,13.166,52.811"
09775,"9.967,48.108,10.315,48.477"
16070,"10.734,50.547,11.224,50.913"
07233,"6.385,50.073,7.07,50.389"
16073,"10.966,50.421,11.634,50.835"
16072,"10.939,50.268,11.285,50.544"
16069,"10.451,50.205,11.04,50.615"
07131,"6.743,50.307,7.345,50.65"
07138,"7.21,50.412,7.711,50.718"
03355,"10.036,53.043,11.195,53.386"
15082,"11.838,51.531,12.58,52.104"
03257,"8.964,52.094,9.448,52.455"
09177,"11.731,48.14,12.255,48.455"
05754,"8.075,51.717,8.748,52.135"
09573,"10.68,49.355,11.026,49.549"
08211,"8.109,48.667,8.321,48.847"
03151,"10.26,52.32,11.009,52.834"
09162,"11.361,48.062,11.723,48.248"
09571,"10.095,48.977,10.913,49.492"
05117,"6.805,51.351,6.959,51.471"
15089,"11.24,51.629,12.02,52.093"
09183,"12.032,48.083,12.609,48.43"
09273,"11.595,48.579,12.134,49.024"
07137,"6.974,50.16,7.681,50.477"
05954,"7.108,51.213,7.519,51.484"
